author,authorId
Chris Ware,ae0f4276-ad53-4b9d-97e2-cd9cb03b3646
Matt Ridley,36976031-989e-4239-b059-7bdc4bb41624
Phil Klay,8acaca68-d499-47f9-803d-2c291113de7d
James M. Cain,78d91da6-57c8-46d6-a5a1-24537c0ae516
Robert Kurson,22a9c32f-541b-413e-b891-1d5ec12b5dc7
Clare Vanderpool,59a529a1-ddeb-4af2-9afd-14de8ca8b7ff
Amitav Ghosh,896224a4-8e95-4720-9212-c31db793bd9a
Jessica Anthony,10b861d5-827b-4e54-9da1-fd4553c23468
 Rodrigo Corral,85e891a0-da6b-4d5e-9e28-8c5bfaf6cba3
Naguib Mahfouz,74326aec-7ee8-4150-8a15-750cf482a810
 نجيب محفوظ,fcbb5068-d0b4-47e6-8f5b-f294dd5d27e2
Rachel Simon,659f18a7-809c-4f04-9ad2-cd435cea75c7
Allen Say,79c842a8-9112-4dca-aa4b-f8e738344806
 Robert Silverberg,86b23572-ab6a-4085-85f3-865653f997f9
Melinda Long,abcbfbaf-2b92-4040-87b4-a1706919dec5
 David Shannon,bbc009bd-634a-4986-b9fd-e9dd67748d59
Linda Howard,b1e13634-7143-4328-a2b0-3667468a951a
Mira Lyn Kelly,67117919-e7e0-4ef6-a762-4d9cdf5325ff
Linwood Barclay,ec02076e-5c1f-4c14-ab80-057611716921
Katherine Hannigan,4fce30b1-6b41-43c9-89a8-038c76a1eab1
Aldo Leopold,41c79aca-c4f5-42fd-bd12-851ef91b7b9f
Eric Knight,54d3cde8-ec42-4f91-8091-7e08671181f6
 Marguerite Kirmse,3ed0561e-017b-4d5c-b09d-7c37fcafbe97
T. Colin Campbell,21c35599-f442-4fc8-9a74-5783ed6b852e
 Thomas M. Campbell II,4bedd98e-abbd-49a5-b382-87af7ea7646f
Julia Donaldson,5fd559d7-9d61-4c9f-b941-55c6042864cc
 Axel Scheffler,b2d79fd9-5a3d-4b41-9fd4-a09a5d717bdd
Sui Ishida,c61e1983-c343-44e7-89cc-6d4d7f2a0c1d
 石田 スイ,4fbe312e-e48f-4d0e-b623-cb034e662527
Cressida Cowell,25788871-f09e-45e5-b863-1ad1d684cc23
Lauren Conrad,d6daa550-f835-46d4-9202-c93bcb26b6f4
Paul Bowles,3d6e34fa-992b-4792-ba67-487db706a2ba
Lily Koppel,b33fa847-a831-4ecd-aecb-9a8b6930cb9d
Frank B. Gilbreth Jr.,b2610543-12c4-4568-8ee6-97eecdcd2d06
 Ernestine Gilbreth Carey,c32b798c-6f38-44ad-afb2-5d5c9f9f11ac
 Mario Spezi,d35037ff-cfdc-457b-8e89-4ac92d823bc9
Daniel Woodrell,57d08fe4-3bbb-424a-ad1c-0dfc1561e7bb
Jessica Seinfeld,98f1191a-3b21-475a-9fdf-33f59306d488
 Paul Kidby,222e856c-add7-4e81-9dbc-79a810bdf818
Philip Gourevitch,901d1c25-8f9e-4ad4-84ff-a4186933f205
Jonathan Cahn,e0897c8b-29ee-4b16-8d3a-d747cd15347c
L.A. Weatherly,8e3d0aa1-555b-481d-a7c8-49099eae2b69
Bryan J.L. Glass,84e56718-04f5-4600-b36f-a7a91e99d1b6
 Tim Seeley,38b940aa-3401-4862-9d43-b2df233118af
 Hugo Petrus,a5e7cd2d-e1c3-40a6-8598-c2111b292662
 Raymond E. Feist,a44518e0-6b1e-4edb-ae47-7099e1ba762a
Julio Cortázar,7f5d0938-053d-481a-8dba-f94386382d9d
Eric Clapton,f93a1fce-d373-455c-8f0b-cfdaa1f1ca7a
Ted Chiang,7d929e4a-246f-47fd-9b88-ddee6893cb98
Mario Vargas Llosa,015e2d06-8f43-4689-84c2-abc7b1b17c50
Heidi W. Durrow,d05b38a6-7f11-494a-8d77-ad45dcc769d2
Habiburrahman El-Shirazy,928d2804-9414-4bb0-804a-c347e2fcd191
Chris Grabenstein,65773e8d-1095-464b-b746-99d0f1f6f547
David Wiesner,b67a51f5-4eb5-4bd7-9a1e-c5cfdbade1a9
Mercedes Lackey,0a49f0e7-3e0f-4419-8d03-3eebc447ac5f
Courtney Allison Moulton,e6fcf423-ad25-46e2-881f-cf67035765a5
Marjorie Kinnan Rawlings,7e45d833-bf0d-47a7-97f5-145860711926
Ozzy Osbourne,0d2fbb76-2702-4acc-aedf-b5ec892e826b
 Chris Ayres,0c05a226-cff5-48bb-a322-788a6c7a0e57
J. Maarten Troost,bc35101e-600d-4cf1-a773-25b282c2e683
Bill Clegg,e0b06db8-7788-4185-91aa-1ec556d405b6
Elisabeth Kübler-Ross,33318221-88df-4938-91b1-5aa43690ba38
 Goran Parlov,043b8ef6-e367-48f8-9939-16c1b954112b
Jesmyn Ward,835e6e37-8265-491b-8bc1-b0df533db917
Kristen Callihan,f10ba070-b9f6-4817-855e-5197a0d43bef
Natasha Preston,beefb815-eb3f-4e84-8709-77ea010cff50
 Holly Black,83f0b9ff-96cc-41ca-8871-c3647df4e5b3
 Ally Carter,9f464e99-04cb-473f-9629-5e6741f281d9
 Matt de la Pena,291d6039-c45e-4a25-ab98-ecab9b4873e8
 Gayle Forman,4f065719-3416-4602-a348-6ecb5870e046
 Jenny Han,70f86098-b170-45d6-b7ae-f1a0a46c0dee
 Kelly Link,883a9671-5bcc-4b4f-ac07-2b80c1c66007
 Myra McEntire,45748261-41fc-4fe9-8d9a-864add2a1a4e
 Rainbow Rowell,383d32ab-9ee7-4e70-8de8-32afa4e448c4
 Laini Taylor,04fc411b-2e93-4bac-9ad2-af71c1cda51f
 Kiersten White,4451168e-18fb-4816-9cbd-4254faa9fb9b
Scott  Meyer,9b633353-264c-467b-b7a0-86113402dd35
Émile Zola,8f624aa6-ab26-43b0-9d00-048a565b1c7b
 Roger Pearson,b2c523f2-f3cd-43a5-a1cd-fc8c7a4c1287
Jacqueline Kelly,cb0a644c-c05c-4368-829f-62733a332a87
Katie Alender,7316b65d-ce1b-40af-9097-41e5e372ce2e
David Mazzucchelli,b49c3a20-bf3a-4cfa-a0a4-421689cc09d4
Danny Gregory,a32581a9-8cc0-45d5-938c-5054c2c34850
Michel Foucault,b2d7eb09-4fd4-4eac-a347-cddaa28655ef
 Alan Sheridan,4357cd2e-8311-4863-b21e-65b48eab92f8
 Thomas Mathiesen,c0179434-d911-4473-a3a4-6796eb6deddc
 Walter Seitter,250947fc-4855-420f-854f-4a7ab57795cd
 Drago Braco Rotar,9d1f9dfe-8a02-4597-bcc7-7c0585e8581b
Arina Tanemura,9c4a19d0-a21b-4a92-a587-a4079dcbda7e
Amy A. Bartol,428c265f-86b2-4d92-aaa6-4d3e60c3ddbc
Joe McGinniss,489fb381-b6ce-448c-a7ec-030e06b5e4ba
Sudhir Venkatesh,6263917d-e5f5-4e22-8cc3-a5842a3cc687
 Michael Avon Oeming,634d0227-df10-47ea-8ba8-e89a1cf0f190
 Bryan J.L. Glass,3f94d757-b6d0-49a9-a54c-0a5b912c8e39
 Ryan Stegman,9347068b-8b85-4ec7-81dc-a4fd1dd636e3
Laline Paull,c5623f41-8618-4a53-b875-4bbf74d035a1
Elizabeth George,e3be7cb6-2c7e-4cde-9d08-97a238c5a103
Ann Leary,8a5d51f8-0a10-4ee0-9dca-14be6768ad8a
Rudolfo Anaya,434cf6d0-1a12-451b-82b1-e2baddde31f2
Alessandro Baricco,49708be1-6ad9-46aa-a0f7-2a55eff7baeb
 Archibald Colquhoun,77c0a327-34ba-4607-a080-b4d63ef23d17
 Young Kim,f55e0e2b-7625-4df1-86bd-f6aa083880fe
Belle Aurora,cb58fe93-37b5-4680-b60e-f525a25b6617
Jillian Dodd,500f2e33-b887-437d-ac56-3e79fdc1dd4b
Kate Alcott,6281dc79-9f30-4913-abaf-b12dcaba9a2e
Ken Grimwood,fef94bc1-9069-4e53-bea4-149d7d5962c4
David Eagleman,810d915f-913f-4a1e-9ace-2e502fd4871f
Neil deGrasse Tyson,75c4c084-c88c-43fc-8c74-09ce6f00614d
Paul Zindel,e52bb898-6e0d-4751-8d3a-0de50fc71318
Lincoln Child,c2b9fb16-3fc7-4caf-9018-83b07b889c6b
Kerrelyn Sparks,fb817291-c054-4fa8-91c0-3a122a12e12a
Robert Muchamore,27fe8f59-156c-4cc8-b222-c602afa8d548
Sarah Simblet,a914cefb-1fd0-40e0-8798-1ef6a03f4b67
Simon Singh,c3f4d24e-7446-4af1-9d7d-c5b36476eb49
Aurora Rose Reynolds,adaa6535-d318-4344-a567-c303af5adf08
Angela Carter,8448da3b-e18b-457e-9097-df2d2d63bac8
Simon Schama,b33bcdee-015d-4f32-8824-e7076d45192d
Michelle Knight,6078afe6-77c9-40f9-a593-3fc82616987c
 Michelle Burford,bee11372-4025-426f-987c-4003490b303d
Jasmine Warga,75eb7c0e-fca1-47ef-a001-84070f03b563
Kim Gordon,28f7d993-61db-46f1-ab28-595f65aed040
D.C. Talk,3de3abe8-88f3-475b-9d67-33fd0ef6f604
 The Voice of the Martyrs,4f15e1f1-0e18-4c13-b7e6-228fe9c7773d
Brunonia Barry,5886e701-9225-4fcd-b8df-b2026fc37a46
 Travis Moore,210a690d-86a5-483a-acd2-a522b4dc7fd3
 Michael Halbleib,090056fe-7025-445c-b960-c5a8f54bcd85
Anchee Min,78c06cde-e255-41b3-a999-ef89d16fdb93
H.M. Ward,5a2b3415-972f-4303-84fc-25441d2d3d72
George MacDonald,8a81e9ef-d3fb-42db-bc4c-6e80581723de
 Arthur Hughes,1f47fe50-5019-410d-8f9d-1b92151eedb6
 Sönmez Güven,131924ac-2c99-41dc-9669-08e639f2bff1
 David Thomson,ed2c81b3-2df8-4acb-8950-8e078ae15e3d
A.S. King,c0ac935e-7ec1-43c8-b0d8-ebef919602df
Simone de Beauvoir,49f9fccc-1c28-4174-a3be-c82939fdc9ac
 H.M. Parshley,928e45f6-2e8e-4601-b150-540dfdc665e7
 Deirdre Bair,19e5bdb0-5a4e-4d79-800e-fb2575997c6c
 Grace Ellis,6ae7fabb-7f27-4faa-963e-40175551e3c2
 Shannon Waters,e815427b-8b67-4355-881a-2a5bee22edc2
 Shannon Watters,4e75a167-5489-4cac-94cf-b1a8909a97d6
 Brooke A. Allen,910e5f41-625a-4a82-9deb-d6e0ce3d4adc
 Faith Hicks,5a135523-2c4c-4c16-885f-2871de530403
 Kat Leyh,dcef8339-0b59-4dc0-ab14-81c453902f4c
 Brooke Allen,b9f92259-9651-40d4-81ed-fe91bd8a1521
 Carolyn Nowak,06aac4f2-7f89-415a-99df-dd54e0f73a50
 Carey Pietsch,be254d79-b66b-4f07-9f8f-6691392841c3
Elaine N. Aron,0bf82aa4-6a1f-47a4-965b-da64114477e2
Chitra Banerjee Divakaruni,37a604fc-73c0-4647-ae72-ff3facd16502
H.W. Brands,9faf1c79-508d-4cdb-a0b1-e609521ed770
Yoshihiro Togashi,af80cf3c-ecf8-4eb3-b15c-70cf263873cf
 冨樫 義博,e36f902c-c7b8-463e-8c2b-018a259a7b55
 Ned Rust,f8a274e6-f931-4322-8913-66892e092be8
Lucy Grealy,26d9639c-e964-4352-b645-b8e8d7d7a337
Kingsley Amis,05054698-c17c-4d18-addc-7c5c447e0ad3
 David Lodge,dd9e8386-b47e-4129-b088-eb84cf548450
Jeff Hobbs,4c1b91aa-066f-4d6c-84de-3e7659897d0d
Li Cunxin,63a79d9d-9044-4748-8849-a4102c5578d5
C.G. Jung,f364b062-058c-4900-824b-66a1033d42f1
 Aniela Jaffé,4136932c-384c-488b-b0ae-24d825bb468c
ياسر حارب,35e77546-870c-4bd2-8fb7-1f4a587327d8
 Suzanne Rappaport,568e5ef5-5109-456f-bbd0-2d6c1c5a5052
Founding Fathers,8692c3cc-4869-4a69-be79-6d5bfca7f550
Gilles Néret,0c0cbef8-1a67-436a-901d-a7f2a0d3b2f8
Malcolm Lowry,3cfd9eb3-8159-4b05-8c1c-6f4bbfa6018a
Rachel Abbott,37edc1e8-d1b1-4dfe-8ac9-e111c3dd32e4
Mary Pope Osborne,d0790152-6f5f-4234-909b-0b2cb81c3e1a
 Salvatore Murdocca,ed4bf4a6-3cf6-4121-a3ac-030e56003ea5
Kate Beaton,9fca0e5f-23fa-4176-bda0-9b630bfe72b9
Ann Packer,e26b1b9d-1115-48d0-af77-f8f3bf00281b
 Michael Cunningham,44bb3ca1-a1a8-4220-93c0-b36172606548
Sogyal Rinpoche,46a96875-9549-471b-8478-441d77206146
 Andrew Harvey,e4bad4d5-294b-4057-96a0-0b5c86704be3
Pat Barker,8f2a1cbe-9fda-44b8-b926-d8846cc6c776
Michael J. Fox,c662b80e-677c-4546-b936-ab0323bf283f
John Joseph Adams,bfce53ba-dd52-4a51-b3c3-295b4784bc35
 Robert J. Sawyer,1b7121cb-6920-4504-ac02-4812632603f0
 Michael Moorcock,4da6ba28-5b38-4865-bf57-71f624f75e5f
 Sharyn McCrumb,83351f7c-f248-4795-997a-90f306d29ec3
 Barbara Hambly,e676c33e-5e30-49cc-ad53-f50b865bbc43
 Tanith Lee,8c70487d-e8ca-4d3e-a267-967484870098
 Rob Rogers,2f641859-17c4-454f-bc98-c7bb80acf514
 Naomi Novik,3518f6dc-4cad-470f-8051-c2c6bec0f822
 Anthony Burgess,a1822877-baa1-4199-b7ec-d46430d393d0
 Dominic Green,049d77df-9211-43fa-acab-7c9c443ca4cf
 Laurie R. King,c0a95eed-3830-4077-b8f1-1e5aff5973a4
 Barbara Roden,d4e962c9-eaa9-472a-a941-d84a66c8c15c
 Peter Tremayne,99a50008-4bf5-4be5-9a22-91f12cda8363
 Tim Lebbon,59e932f2-d618-481d-9a10-a365128d6953
 Bradley H. Sinor,97574209-d8d1-419e-801f-c49018ebb7cb
 Edward D. Hoch,9fb47362-be2d-49d5-a6b2-f626abc11134
 Vonda N. McIntyre,b7eb9584-c53f-42e5-9d7d-80e23b472641
 Darrell Schweitzer,b3d1633c-21ab-483c-acf4-8eec9bc17aba
 Mary Robinette Kowal,d73966ff-6119-46c7-8a2f-745d42812b25
 H.Paul Jeffers,1c13972f-91e5-4984-a998-79be1b02ed2f
 Geoffrey A. Landis,c84f83e5-b586-47e9-b275-401eae2a1ede
 Amy Myers,5617fc68-b697-4db1-87e5-10da99a1becb
 Tony Pi,004d4b74-a5db-4b6f-b157-7bf243c65ad4
 Chris Roberson,f8f8a2b0-962d-4c7e-bc0f-5f0ad296c9a3
 Mark Valentine,24898629-75df-4533-b0e9-e8f1ec7d3060
Gigi Levangie Grazer,947a8e2e-cbf2-40b2-b1d0-329ff9ecd006
 Kıvanç Güney,c063f4c2-4da8-4b41-ae1b-c8ec1c2dfe56
Sinclair Lewis,833808c2-3a8c-459d-9dc0-3c030e70842b
 John Rocco,1a510751-b5e8-4aff-8aa6-ea2b605af9e7
Catherine Gilbert Murdock,5329915c-b89e-44fe-811e-3c0a04e2ee3b
Erika Swyler,99d8a149-e77c-44a5-9b1d-a2087c8c927f
Frederick Franck,b1339fb6-77cd-42bb-b779-20515b788eb3
Kristen Britain,9a7a591e-2978-45e4-a9c4-b39fdf37d1cd
Helen Oyeyemi,00e3bee6-e04c-4401-a85e-8c4f9a1662ae
David  Brooks,fe57d8ba-3cd6-4a4f-9c23-9635a01ff53f
Thomas S. Kuhn,9a0c9ab4-2307-4e98-92de-b4c3bf16535c
Andrea Levy,641c9a0c-4e2c-43f0-a569-5e614372fd0d
Peter M. Senge,a271cda7-8cb9-49ad-8192-92522f57fd72
Arthur Koestler,fbedf1e3-b83b-4685-8188-bf7a525a4b8b
 Daphne Hardy,98b56134-20fb-45cd-bcc9-9e029a2d368d
Jaci Burton,aff77618-4262-4c70-b796-138080ae73dc
Jack Campbell,42c098a9-4d06-44e0-a618-3ffaac960169
Lois McMaster Bujold,9c985c28-eb0f-42f4-91a8-c7d78966ab50
Elizabeth Flock,7fd87803-0dc0-43a7-bfb1-ac1108079134
Malinda Lo,52ddacef-a379-4146-8e73-e4613547b5a4
Diane Arbus,fefb0d84-14ea-465a-95f2-1673e8abed46
 Stan Grossfeld,2ae2528b-33c2-44df-ac2f-b0ba19994c16
 Doon Arbus,4eb30d25-adfb-41ab-b709-4f4c81c9eb55
 Marvin Israel,f75f4e7b-8032-4132-9dd0-b57556c3b9f4
Carolyn Mackler,c411b68b-2322-4109-98cf-749052148f8b
Leo Lionni,4e89edc6-27df-4c6b-8036-04c9d4ef48b2
 Ted Dekker,32e05591-aa56-4a33-9e53-df09faa8d6e6
Camron Wright,2188b9bf-d818-4a2e-91e8-322d227c05d6
Harvey Karp,3869f366-f621-4b9d-93e5-280da5f9fa97
 Nelson Hobbs,8843240a-70ed-4f70-9336-a74732203a21
Dee Lestari,fcd3df2f-64cf-446d-b9fe-4691760900ae
Dallas Hartwig,e2f49508-6f37-4efb-9ede-dbb871434c94
 Melissa Hartwig,030d2ae3-0030-4831-8dbd-42d93d73e60a
Ted Kerasote,ad0ddd6a-3756-4d18-9414-ad1a8f14c9c3
 K.E. Semmel,55ca1035-404a-4084-8eae-3c6f30e067be
Elizabeth Chandler,90f678ec-d076-401d-8c09-97525c3e9a4b
Marshall Goldsmith,94b4dd4d-d947-49d7-8ddd-cc7f20b73618
 Mark Reiter,36470b9e-5699-4051-9434-a1f5e1d8f216
Kwame Alexander,59a5bdfc-9aea-46f4-b39d-aa6747c3b804
Alan Hollinghurst,07324aed-ffc3-45a8-b3b5-ef060333172c
Peter F. Drucker,cc412f53-8a3e-4c68-a644-3a18f78e7b9e
Kieron Gillen,cceaa7d4-26ef-43a4-999c-4f43d9c45558
 Jamie McKelvie,8d8c0dbe-bde9-4011-91e8-86631b579918
 Matt Wilson,06629da1-6c3e-4ab2-9499-b3da208f04b5
 Clayton Cowles,effc9989-3248-4c3f-8085-ae0b1a4bf3e6
Tetsuko Kuroyanagi,0335cec5-9a1d-478e-85a7-f8c1023a9a56
 Chihiro Iwasaki,8986b077-53fe-4bcb-a641-d7de49e3b384
 Dorothy Britton,88187cba-ab32-444a-9a5b-8ed315b3f634
Roger Lowenstein,b1aa0cb8-72a3-489c-9ef0-cdec53a2d6a1
Natalie Goldberg,90fd83ad-cc36-443c-a1e5-1df91d884b04
 Liza Marklund,43ad9806-bad2-4037-9c2b-2c77f2f0a39a
Julietta Suzuki,b9424ee0-48f5-4e2d-b9e3-af68bc2d6bbe
Aron Ralston,7dd75ab9-26d7-4f96-9c28-e50262842d71
David Gemmell,137533a7-2c6c-4be8-9d9a-009c81de51f9
Sheila Turnage,56195df2-ad39-4aa2-b349-963da47f7584
Avery Monsen,4a37911f-a123-4341-8b32-47043532bbe2
 Jory John,96005009-3f7b-46db-afa4-7f33bd51cf57
Johnny Cash,4c35d60c-405a-4484-bf76-7108dccd2bad
 Patrick   Carr,11cbd2bd-64d2-4d4a-9192-e3596a68e213
Isak Dinesen,d3470619-f0e7-41ed-90ce-a05abc33a13c
 Karen Blixen,80e294ec-24da-43e0-93f2-332cee9b843c
Robert Crais,319f7e92-2aeb-49fe-ae4f-8eea6f901b79
Marieke Nijkamp,d7cc3c63-3c66-4d41-ac79-39aaf2a4a952
Steven Pinker,a41f191e-21c2-4040-9e26-eb1385b65f90
 Cynthia Marshall,deeabed7-3f3b-46c2-83e2-a42be1e10424
Zane,e4b89846-5671-41ec-92c2-1dfc1c5fa68b
Kristen Simmons,e9bfa510-ba57-4fbe-8e99-0dfa465e24f0
Randy Shilts,db894840-0987-44b0-9aa8-efb0e5a0ce7f
 William Greider,1bbc51fa-f9b6-4ef1-ab9a-c58c80cc270f
 Brigitte Sire,cf159b88-ea2f-4518-b881-05feaa8df4f1
 Gilbert Sorrentino,80f0801f-a2ef-478d-8d12-b4b8ded34ef4
Jordan Sonnenblick,f1f92e7d-de8c-4823-b484-5ab94169d8cb
John Banville,9f0ecfa0-55d5-42a1-9b2b-2038a4d4ded6
L.E. Modesitt Jr.,534b73db-3fa7-4139-add0-348ad09f92aa
Ben H. Winters,a39c00da-d0bc-40b3-acfe-0aff832ac5b2
George R. Stewart,897671cf-e3a5-400e-861b-089c5d02dc1c
Thea Harrison,911c4ac1-6d9b-4f21-b0da-663f13abfee7
Diane Mowat,723b9595-d117-4736-a5ba-dc480ac615e0
 W.W. Jacobs,1d2b1a3d-ea93-44e4-b2cd-c3371a6c8d74
Jerry Bridges,e71b44e1-81f3-4dc4-9a3a-34b58a2cbc73
 Foster W. Cline,a67b8b52-432b-421e-a953-db7c0f7ac26e
 Jim Fay,3db74617-e7c4-4f8c-86ba-e6f782bc8229
Anne Rivers Siddons,b2c3d9d8-82ee-44db-8a02-45ebf4e1dae6
Eric S. Nylund,19cba4c5-f184-41f3-89af-ae5dbf93c100
Frank De Felitta,9cf8aae8-2d29-4738-8c4a-117329e05e57
Nathan  Hill,cb61e5bc-869a-4934-af5b-34bf03ec29f8
J. Sheridan Le Fanu,73e81aa7-0832-4308-96f0-96508c7d6638
K.A. Linde,9fe2093b-f012-48c5-a045-88a04eb1ecd8
Craig Ferguson,9db0ecbc-626e-4292-8e8c-c4f3731ff55c
Sarah MacLean,d5b0072a-d17d-4ff4-aeab-6e1ee34ae350
Charlotte Rogan,4ae753f6-d760-4cdc-9f8c-fad12093a751
Henryk Sienkiewicz,828dca06-3a30-42b2-a909-e06846798101
 W.S. Kuniczak,0c4dddd9-7afc-410c-b023-1329830887ce
Amy Ewing,fb3452fb-622d-4b8e-a952-38ed2cc47ec6
Chris d'Lacey,302a73d4-5d51-4567-8453-957888150b5b
Deborah Guarino,06981fb7-7741-40f7-9f21-55935d9400b1
 Steven Kellogg,b5ea1e77-1ba8-4698-b7a9-2e492f294ab1
Jacob Tomsky,a2ae25a8-d7ce-4129-b11a-12d79cb152cb
Tony Horwitz,080c7e5f-0087-40a9-a1dc-c0397332a5f1
Robert Descharnes,c66b8166-966c-4c34-a97a-181878cb88e6
 Gilles Néret,6111dc00-fd8b-4a25-b903-779d0d7b4a31
 Leigh Nichols,1ef9c482-6673-444e-a28a-0120c4a1cafc
Laura Dave,9032a587-835e-4cee-8625-7feb36ef0806
Lori Lansens,584bfd35-0723-4fe4-8902-77143ad23b08
Wiley Cash,1b7ce457-c80c-4aae-9dea-faa87044583d
Ann M. Martin,78cd9b16-ef5e-4f4d-b055-4dd1530550de
Roland Smith,44394d37-e9a7-4342-9f59-ae31ccf033ca
Sheri  Fink,848c7742-a82c-44c6-a369-66d4fbf4723c
Guy de Maupassant,04648b0e-754a-45ac-a05f-2b30765aefc2
Norman Maclean,f9aa27ae-60e3-4257-9356-d770c8ccf3a9
María Dueñas,f95b9187-0ad7-44eb-b508-c0fcbaf14e3a
 Daniel Hahn,07f7be11-770c-48a7-8602-2e64df8978ee
Kristan Higgins,30f1c11d-3e37-4ed1-8813-f1e84e30f50d
Deborah Blum,a7f03c7f-4dab-4167-ad7a-f5cafa545281
Elizabeth Scott,0a5f8685-cc2b-436c-9c31-5a4ebf712039
 Ananda Maitreya,490062df-a5c9-47da-abd8-7a2043641e2d
 Thich Nhat Hanh,ba193c85-a5d8-460e-bafc-21585ab35fbd
 Balangoda Ananda Maitreya Maitreya,3810ae0b-419f-47fd-875c-9743bf988acb
Elisabeth Elliot,8cf8fe01-01c1-47a6-abfe-a3727c94b49f
خالد الخميسي,c69bedc4-3aeb-4f71-ac06-9401ab6c5a8e
 Khaled Al Khamissi,2ec8d312-0d63-44c4-8e09-d32e4df26ab4
Gail Tsukiyama,41bb88ae-0652-4885-bab5-8c9749a055ef
Sally   Thorne,f683f380-f7c6-4f07-a7c8-fa964c678089
Julia Heaberlin,a72c2744-0083-48fb-a134-267bf0e5fd26
Penny Reid,1a494797-c23a-4085-bf2e-c05aecb777a6
Akira Amano,7df185db-2c42-4a24-ab00-354674d15af3
 Frances E. Wall,c526af9a-3ed2-4d47-8794-1b7a11360978
Alton Brown,b370f376-4c90-414f-b6f6-5dd2a718352e
Amy Tintera,ba6a7f15-061b-4bec-8eda-cb9e0cf8d3aa
Carrie Brownstein,cc49e809-7423-4570-92be-0dd2fdc0d786
Pearl Cleage,69dfbd49-0bf9-461f-b74d-daa988d24b36
The Arbinger Institute,bc4ee769-824e-48d2-8d7c-908d4ba6e20c
 Gentry Lee,da69fcba-0052-408a-ad37-1d68bbf265f9
 Jock,e0ccf73e-ac23-4551-b9f5-33679f14cbb9
 Francesco Francavilla,6896fc2d-ded2-4a06-a030-4886213c1d36
 Jared K. Fletcher,058bae85-0021-4401-b75b-24164128f986
 Sal Cipriano,d286d015-a2eb-4d76-8fc3-2e9e022fe885
 David   Baron,0a56f3a2-e7e4-4980-8555-c9b896994211
 Laural Merlington,203e1ff3-100c-47ab-a336-265bf321d5df
 James Cameron,b6514cef-a40f-4913-bcab-31d847f009b5
Paula Brackston,086d0a42-938b-4a2f-8373-57a8a9b0190c
Katarina Bivald,b554cdb0-5c88-4e07-b4dc-99e61499bda8
 Alice Menzies,7d56534d-4846-4c01-9a14-b6ecefc457c7
Christian Lander,0e970a69-38f4-41b6-8666-b94de41d54f1
Heather Dixon,9ee6e152-16d7-4c46-9cda-de77d45ce8c7
Rachel Dratch,ed83dc19-5e79-494b-bef8-7473246a3559
Willy Lindwer,04c8d8de-632d-4971-bae1-fadb8ecd1e83
Deborah Rodriguez,291f8c67-a60b-40bd-8d66-0cf246f8209a
محمد السالم,e32c9ed4-b6ad-456b-a291-d79cec64104a
Ben Mikaelsen,66455062-8203-44a5-b544-3a874e187acb
Rachel Kushner,686d35dc-6d5e-4a13-a6ed-3017e83c5d9d
Deborah Feldman,b8745c90-2042-4d9c-86d7-11b327e41451
Gary Vaynerchuk,c71dcc48-5a11-45c6-a5e5-0202520070dd
Lloyd C. Douglas,ba1f3bdc-7e19-4f40-a673-1e9536637bd5
 Ellen Titlebaum,3f586190-a284-4d6d-8b8b-4b1ea21d206c
Anton DiSclafani,fe142d5f-0a37-4754-85ea-b29d344cf920
Gavin de Becker,3f9ff2f1-d106-4b09-89cb-fec97a22ebe3
Willard F. Harley Jr.,cfb1acad-929c-466a-8004-1b904b12a852
Kelly Creagh,26cd677e-5973-4229-aa83-5bb98fe599a9
Sadegh Hedayat,5ec07cf9-7e5a-4194-8b07-7ce3440afaba
 D.P. Costello,d00ce17c-052b-455b-93a9-da7c20337b3a
Eric Litwin,efd0986f-b39a-49e3-b380-73b79d4d4ed1
 James Dean,0135bb0e-8e2b-4c30-858a-7f57033f3f48
 Simon  Jones,7e6ce72b-41c2-4639-a601-93a8e8b2b449
R.L. Stine,d86f76dc-175a-4e64-9590-1eae770bc820
Melinda Haynes,883076f3-e7a7-4241-a8ad-13467e33ed60
Danielle Steel,01ba34c5-1046-4795-a4a0-a4988bfc487d
 Maura McEvoy,0a2e5005-0800-457c-b68f-33f7b7b3a0da
Fisher Amelie,9ed9dcd6-3a9c-4caa-9a7c-93980a9bce26
 China Miéville,7c425ca2-68a4-440a-b976-937fee5d5d25
Allison Pearson,218866f5-0c09-4eec-8213-1fe893319ec6
Becky  Chambers,341e5533-b2e4-4be3-a1cb-f34072d3c5c2
Jennifer Lynn Barnes,7de3cdd6-69a1-4f05-8dba-a7ae418862a2
Carol Tavris,f7c939cb-fca5-47eb-95dd-b742acd4e010
 Elliot Aronson,1f096327-5582-40ea-a4f7-f38e1e764c65
T.R. Ragan,45f5bf0c-7dd1-4b57-9efc-f8845ec37660
Gina Mayer,331d82aa-2cfc-4da6-bbae-924413e9a261
 Mercer Mayer,23b4106e-7767-4715-8f48-57ebb74e9e53
Jill Bolte Taylor,1caf7da9-c471-425f-a3e4-9645b07c3a15
Iain Pears,af5858fc-fbc1-4f06-8ec9-bbc8940c545c
Donny Dhirgantoro,d69220c1-07cc-4b19-9e95-59a0e7f98ae1
Geoffrey A. Moore,8582e77a-65a3-4cc7-8699-0dabe02e7441
 Regis McKenna,d5faeb38-b3f9-4d24-876d-af6b719d5538
Peach-Pit,94556701-9579-42ac-b5c9-c22c74e7181f
